SPP 2451/1 Antragsliste;;;;;;
Team: II-ING-003, Referent/in: Dr.-Ing. Christiane Richter, Sachbearbeiter/in: Christoph Dahlmeier ;;;;;;
Lfd. Nr.;GZ Antrag;Name;Antragstitel;Ort;Kooperationspartner;Zusammenfassung
1;AD 178/13-1;Adrian, Lorenz;Lebende Elektro-Biokatalysatoren für Sensorik und Reinigung;Leipzig;Budisa, Nediljko (U Manitoba, Winnipeg);"In diesem Projekt bündeln wir das Fachwissen der Gruppen Altintas (Materialwissenschaften, Biosensoren und 3D-Druck), Adrian (Metalloproteomik, Redoxenzyme, Organohalidatmung und Bioremediation) und Budisa (Synthetische Biologie und Xenobiologie). Unser Ziel ist die Entwicklung einer Plattformtechnologie für die Herstellung von ""Engineered Living Materials with Adaptive Functions"" (ELM) im Bereich der Sensortechnologie und Biokatalyse. Das Hauptziel im Bereich der Materialien ist die Etablierung eines innovativen Laserstrukturierungsverfahrens zur Herstellung von porösen leitfähigen Hydrogelen (PCH), das sowohl schnell als auch biokompatibel ist. Mit diesem Verfahren sollen durch lasergeschriebene Phasentrennung (LSPS) biologisch abbaubare, umweltstabile PCH hergestellt werden, die auch als Elektrodenmaterialien für die Anlagerung von Bakterien dienen und die Effizienz des Elektronentransfers verbessern. Die LSPS wird die Massenproduktion von PCH-basierten Elektrodenmaterialien erleichtern, indem sie mehrere Herstellungsprozesse in eine einzige Elektrodenvorbereitungsphase integriert. Das Hauptziel im Bereich der Biologie ist die Entwicklung von Zellen, die redoxaktive Metalloproteine auf der Zelloberfläche exprimieren und die Verbindung dieser redoxaktiven Metalloproteine über einen leitfähigen Linker mit der Materialoberfläche durch Click-Chemie. Dazu werden wir zuvor generierte E. coli-Zellen verwenden, die in der Lage sind, die nicht-kanonische Aminosäure L Azidohomoalanin zu synthetisieren und diese Aminosäure an der Position eines refunktionierten Stop-Codons einzubauen. Auf diese Weise können wir die Position definieren, an der ein Protein mit einer Oberfläche verbunden ist. In einem gemeinsamen Ansatz werden wir die entwickelten leitfähigen PCH, die Alkinreste für die Click-Chemie enthalten, mit den mikrobiellen Zellen zusammenbringen, die das reaktiven L-Azidohomoalanin an definierten Positionen auf der Oberfläche enthalten. Unser Ziel ist es, eine enge, elektronenleitende Bindung zu erreichen. Auf diese Weise wollen wir ein druckbares 3D-Material mit leitfähigen Adaptern für elektroaktive mikrobielle Zellen entwickeln. Die Zellen werden über das leitfähige Material durch den Elektronenfluss gesteuert und können mit Wachstum und Expression spezifischer Enzyme reagieren. Die Substratkonzentration und der Substratumsatz können gemessen werden. Der Anwendungsbereich ist breit gefächert, wir konzentrieren uns jedoch auf Anwendungen im Bereich der Umweltbiotechnologie. "
1;AL 2190/8-1;Altintas, Zeynep;;Kiel;;
3;BL 1408/5-1;Blombach, Bastian;Konstruktion adaptiver Vibrio natriegens-Stämme für hybride Leuchtdioden (ENABLED);München;;Heutige biologische und einstellbare Leuchtmittel, die lebende Bausteine integrieren, sind im Wesentlichen auf Zellen beschränkt, die Biochemilumineszenz mit begrenzter Stabilität und Lichtausbeute nutzen (d. h. einige Tage bei Lichtausbeuten <5 lm/W). Tatsächlich gibt es keine Beispiele für lebende Leuchtmittel, die Photonenumwandlungssysteme zur Manipulation von Licht nutzen. Wir haben kürzlich eine neue Methode zur Herstellung lebender Farbfiltern mit Vibrio natriegens entwickelt. Dieses Bakterium weist (I) ein vielversprechendes Potenzial für die Biotechnologie mit einer außerordentlich hohen Wachstums- und Substratverbrauchsrate, (II) einen bereits sehr guten Ertrag bei der Expression hochwertiger fluoreszierender Proteine (FP) und (III) eine vielversprechende Kompatibilität mit Matrizen, die für Leuchtmittel von großem Interesse sind, auf. Tatsächlich haben vorläufige Experimente Leuchtmittel erzeugt die eine bessere Leistung aufweisen als diejenigen die mit denselben FP in Referenzmatrizen hergestellt wurden. Die aktuellen Hindernisse hängen mit dem Mangel an grundlegendem Wissen zusammen, um (I) die Expression beliebiger FP erfolgreich zu optimieren, (II) die Widerstandsfähigkeit und Kompatibilität in den Matrizen zu verbessern, (III) eine Anpassungsfähigkeit an externe Reize einzuführen und (IV) die besten Leuchtmittelarchitekturen und Betriebsarten zur Maximierung der Leuchtmittelleistung zu erstellen. Das ENABLED-Projekt wird all diese offenen Fragen bearbeiten und dabei die Disziplinen Metabolic Engineering, Synthetische Biologie, Materialwissenschaft und Biooptoelektronik miteinander verbinden. ENABLED wird insbesondere grundlegende Konstruktionsregeln für die Entwicklung von V. natriegens-Stämmen mit (I) optimierter flexibler Einzel- und Doppelemission, (II) verbesserter Widerstandsfähigkeit in Farbfiltern, um ihre Wiederverwertbarkeit nach der Verwendung in Leuchtmitteln zu ermöglichen, und (III) einer Anpassungsfähigkeit an die Temperatur in Farbfiltern, um die Zellregeneration nach der Verwendung in den Leuchtmitteln zu ermöglichen. Dies wird es uns ermöglichen, eine neue Familie von Regenbogen- und weißen Bakterien-Hybrid-Leuchtdioden einzuführen, die bislang nicht zur Verfügung stehen.
3;CO 1532/5-1;Costa, Rubén;;München;;
4;BL 1804/6-1;Blaeser, Andreas;Adaptive Biomaterialien durch mechano-modulierende Bakterien;Darmstadt;;Die Integration lebender Zellen in Biomaterialien ermöglicht es, die hochentwickelte verkörperte Intelligenz von Zellen für die Entwicklung neuartiger adaptiver Biomaterialien nutzbar zu machen. Die exquisiten sensorischen Fähigkeiten der Zelle und ihre vielseitigen Produktionskapazitäten bieten beispiellose Möglichkeiten, Materialien mit adaptiver Funktionalität auszustatten. Der Einsatz moderner Werkzeuge der synthetischen Biologie ermöglicht es, bestehende Sensorwege neu zu verdrahten oder völlig neue molekulare Funktionen auf effiziente und zunehmend rationale Weise zu entwickeln.  In diesem Projekt wollen wir die synthetische Biologie nutzen, um Mikroorganismen, die mit dem Matrixmaterial in einer bidirektionalen Weise interagieren, genetisch neue Sinnesprozess-Reaktionsfähigkeiten zu verleihen. Genauer gesagt werden wir E. coli so verändern, dass sie auf mechanischen Stress, der auf die Zellwand einwirkt, durch die Expression und Sekretion von Matrix-modulierenden Faktoren reagieren. Insbesondere werden wir genetische Schaltkreise für die stressinduzierte Genexpression von matrixverstärkenden und -abbauenden Substanzen entwerfen. Unter vielen möglichen Varianten wird dies Materialien ermöglichen, die sich automatisch entlang der Hauptbelastungslinien verstärken und in Bereichen mit geringer Belastung weicher werden können. Wir werden die Kompatibilität verschiedener Matrixbasismaterialien und deren Zusammensetzung für die Lebensfähigkeit von E. coli und für die Kraftübertragung auf die Bakterien untersuchen. Für die biochemische Stresstransduktion werden wir das RcsCDB-Zweikomponentensystem nutzen, aber wir werden auch agnostisch nach Promotoren suchen, die auf mechanischen Stress reagieren. Wir werden die Matrix-modulierende Wirkung der resultierenden gentechnisch veränderten Bakterien in quantitativer Hinsicht genau charakterisieren. Mit Hilfe unserer 3D-Bioprinting-Fähigkeiten werden wir diese Bakterien in räumlich aufgelöster Weise ablagern, um neuartige 3D-Origami-Strukturen zu realisieren. Schließlich werden wir unser neues, künstlich hergestelltes lebendes Material (ELM) einsetzen, um ein neues Herstellungsparadigma zu erproben. Bei diesem biomorphen Ansatz werden die Materialien wiederholt mit den gewünschten Belastungsprofilen trainiert und bauen automatisch eine neue, für die angewandte Belastung optimale Tragstruktur auf. Das Projekt wird unser grundlegendes Verständnis von ELMs verbessern und dadurch neue Erkenntnisse über die Mechanosensorik in Bakterien liefern, ihr Potenzial für die Neugestaltung in der synthetischen Biologie erhellen und neue Design- und Herstellungstechnologien für adaptive Biomaterialien hervorbringen.
4;KO 4854/11-1;Koeppl, Heinz;;Darmstadt;;
5;BR 5184/1-1;Bruns, Nico;Selbstsynthetisierende, selbstorganisierende und auf stimuliresponsive multizelluläre Engineered Living Materials auf der Grundlage enzymatischer Polymerisationen auf Zelloberflächen (PolyCell-ELMs);Darmstadt;Belluati, Andrea (Darmstadt TU, Darmstadt);"Strukturierte, multizelluläre Engineered Living Materials (ELMs) sind nicht nur für die Schaffung responsiver und anpassungsfähiger ELMs, sondern auch für die Schaffung multizellulärer Gebilde wie Gewebe von wesentlicher Bedeutung. In solchen ELMs können Polymere als synthetische, maßgeschneiderte extrazelluläre Matrix fungieren, die das zellhaltige Material mechanisch stützt und die Zelladhäsion und verschiedene andere Funktionen initiiert und/oder aufrechterhält. Dabei bieten die Polymere zwischen den Zellen die Möglichkeit, diese ELMs auf Stimuli reagieren zu lassen. 
Um multizelluläre, responsive, strukturierte und rekonfigurierbare Gebilde zu erreichen, schlagen wir vor, ELMs auf der Grundlage von Zellen zu entwickeln, die synthetische, stimuliresponsive Polymere auf ihrer Oberfläche selbst synthetisieren können. Die Polymere werden von der Zelloberfläche synthetisiert werden und wirken als selektives und reversibles Gerüst, um die Zell-Material-Zell-Adhäsion zu vermitteln.  Sie fungierenm somit als stimuli-responsives synthetisches Analogon einer extrazellulären Matrix. Damit ermöglich unser Ansatz die Synthese und Abscheidung eines sehr dünnen synthetischen extrazellulären Matrixanalogs auf Einzelzellebene und führt damit eine neue Methode zur Kontrolle der zellulären Selbstorganisation bei der 3D-Gewebebildung ein. Darüber hinaus überwindet unser Ansatz auch die derzeitigen Einschränkungen, die sich während der kontrollierten Anordnung verschiedener menschlicher Zelltypen in unmittelbarer Nähe zueinander ergeben, die sich andernfalls in 3D-Kulturen spontan entmischen würden.
Im Gegensatz zu natürlichen extrazellulären Matrizen können die Polymereigenschaften, wie z. B. die Polarität und die Zelladhäsion, durch Temperatur und Licht verändert werden. Beim Wechsel von einem hydrophoben zu einem hydrophileren Polymer werden die Wechselwirkungen zwischen den polymerumhüllten Zellen schwach, so dass sich die Zellen zu jeder neuen multizellulären Form neu anordnen können. Darüber hinaus können die Zellen im Zustand schwacher Polymer-Polymer-Wechselwirkungen in ein Wachstumsmedium resuspendiert werden, was ein weiteres Wachstum der Biomasse unter optimalen Sauerstoff- und Nährstoffbedingungen ermöglicht, ohne durch den Massentransfer in einem ELM eingeschränkt zu werden. Nach dem Zellwachstum folgt ein weiterer Polymerisationsschritt, um die neu gebildeten Zellen in die stimuliresponsiven Polymere einzukapseln. Schließlich wird ein weiterer Aggregations- und Formgebungsschritt die Herstellung eines lebenden Materials mit einer neuen Form und einer höheren Masse als das Ausgangsmaterial ermöglichen. Somit wird das vorgeschlagene Projekt die Tür zu rekonfigurierbaren, selbstsynthetisierenden Zell-Polymer-Hybriden öffnen und damit neue Konzepte für die Gestaltung, das Wachstum und die Herstellung von adaptiven ELMs und Gewebe-Mimetika mit verbessertem zellulärem Überleben und multizellulärer räumlicher Anordnung einführen."
5;NU 119/6-1;Nuber, Ulrike;;Darmstadt;;
6;CA 740/10-1;Cavalcanti-Adam, Elisabetta Ada;Adaptive kapselbasierte Materialien zur Programmierung lebender technischer Systeme;Bayreuth;;Lebende technische Materialien (ELM) bieten aufgrund ihrer inhärenten Anpassungsfähigkeit und Multifunktionalität ein unvergleichliches Potenzial für die Entwicklung fortschrittlicher, nachhaltiger Materialien, insbesondere für biohybride lebende Antriebssysteme. Ein Nachteil solcher Systeme ist jedoch aktuell, dass sie nicht in der Lage dazu sind, ihre Form anzupassen und sich im Laufe der Zeit auszudehnen. Außerdem fehlen langfristig funktionale Zellsystemen. Wir planen in diesem Projekt räumlich und zeitlich anpassungsfähige Materialien zu erforschen, indem wir ein Biomaterial entwickeln, das aus Proteinmikrokapseln besteht und die biochemischen Eigenschaften der extrazellulären Matrix nachahmt. Wir werden eine detaillierte Charakterisierung dieser Kapseln durchführen, einschließlich ihrer Biokompatibilität, mechanischer Tests und der Charakterisierung der Oberflächenstruktur. Die Dichte des entstehenden Kapselmaterials wird durch die Zwei-Photonen-Polymerisation gesteuert. Durch ihrer Adhäsions- und Mechanotransduktionsmechanismen können die Zellen diese adaptive Matrix autonom modifizieren und erweitern. Durch die Verwendung von Kapseln mit eingebetteten Wachstumsfaktoren, wie z. B. BMPs, wollen wir die myogene und osteogene Differenzierung mit räumlicher Präzision steuern und so langfristig funktionale Materialsysteme, z. B. als biohybride Roboter, etablieren.
6;JA 905/10-1;Jacobs, Karin;;Saarbrücken;;
6;SE 1801/8-1;Selhuber-Unkel, Christine;;Heidelberg;;
7;CA 880/20-1;Campo Bécares, Aránzazu;Lebende therapeutische Materialien mit langfristiger, sonoresponsiver und mechanoadaptiver Funktion;Saarbrücken;;"Dieser Antrag befasst sich mit der Entwicklung künstlicher lebender therapeutischer Materialien (ELTMs), die aus einer Hydrogelmatrix bestehen, in die mikrobielle Biofabriken eingebaut sind, die therapeutische Wirkstoffe produzieren und freisetzen. Ein besonderer Schwerpunkt ist es, diese ELTMs kraftempfindlich zu machen, was es ermöglicht, diese Systeme durch Ultraschall als externen Auslöser mit klinischer Relevanz zu steuern und adaptive Architekturen zu erreichen, bei denen die Wirtsmatrix und die bakteriellen Gäste autonom interagieren, um ihre Funktion zu steuern. 
Im ersten Teil des Antrags ist es unser Ziel, verschiedene synthetische Systeme zu konstruieren und zu charakterisieren, einschließlich Hydrogelen, Mikrogelen, Mikrotröpfchen und Kombinationen davon mit eingebauten mechano- und sonoresponsiven Einheiten, die aus wohldefinierten kovalenten bzw. nicht-kovalenten Wechselwirkungen aufgebaut sind. Die Spaltung der Disulfid- und Thrombin/Hirudin-Mechanophore innerhalb des Polymernetzwerks führt zu einer Lockerung der Hydrogel-Matrizen bei Anwendung von mechanischer Kraft und Ultraschall und dürfte die eingekapselten Biofabriken einer neuen mechanischen Mikroumgebung aussetzen, wodurch ihr Wachstum und die anschließende Freisetzung von Metaboliten oder Therapeutika beeinflusst werden. Dieser Ansatz ermöglicht die Manipulation der lebenden Komponenten durch kontrolliertes Engineering der nicht lebenden Hydrogel-Matrix.
Im zweiten Teil des Antrags sehen wir die Entwicklung von Kaskadensystemen vor, bei denen die Ultraschallexposition und die daraus resultierenden Kräfte die Freisetzung von kleinen Molekülen auslösen. Das freigesetzte Molekül steuert dann die bakterielle Funktion mit Hilfe von in den Bakterien kodierten Riboschaltern. Außerdem wollen wir die Funktionalität von synthetischen Materialien mit lebender Materie verbessern. Um dies zu erreichen, werden Matrizen mit einem Schermodul von 10-20 kPa als Wirt für Bakterien verwendet. Der von den wachsenden Bakterienkolonien auf das Polymernetzwerk ausgeübte Stress (in der Regel ~ 10 kPa) soll die Freisetzung inkorporierter Signalmoleküle bewirken, die wiederum das Verhalten der Bakterien in Bezug auf ihre Zellpopulation sowie die Produktion und Freisetzung von Bioaktivstoffen steuern. Dieser Antrag zielt also darauf ab, grundlegende Konzepte der Mechanobiologie und -chemie zu nutzen, um extern und intern schaltbare Systeme zu generieren, die schließlich die Entwicklung adaptiver ELTMs ermöglichen."
7;HE 3585/17-1;Herrmann, Andreas;;Aachen;;
8;CA 880/22-1;Campo Bécares, Aránzazu;Koordinationsantrag SPP2451: Lebende Materialien mit Adaptiven Funktionen;Saarbrücken;;"Dieser Text wurde aus der englischen Fassung mit ChatGPT übersetzt.

Im SPP 2451 werden Material- und Biotechnikingenieure zusammenarbeiten, um das Potenzial der synergistischen Integration von nicht-lebenden und lebenden Komponenten in neuen Materialien zu erschließen. Durch interdisziplinäre Zusammenarbeit wird diese multidisziplinäre Gemeinschaft dazu beitragen (i) das grundlegende Verständnis bezüglich der  Anforderungen für eine funktionale Verbindung von nicht-lebenden Materialien mit lebenden Komponenten zu erlangen und (ii) das Potenzial adaptiver lebender Materialien zur Vereinigung von Technologie- und Nachhaltigkeitsanforderungen in zukünftigen materialbasierten Technologien in Laborprototypen zu demonstrieren.

Das Koordinationsprojekt des SPP wird zur Vernetzung, Zusammenarbeit und Sichtbarkeit des SPP-Themas und der Wissenschaftsgemeinschaft beitragen, indem es SPP-Treffen und Konferenzen organisiert. Es wird auch zur Organisation spezialisierter Schulungen und zur beruflichen Entwicklung von 30 Nachwuchswissenschaftlern auf Promotions- und Postdoc-Ebene beitragen und ihr Netzwerk in der Wissenschafts Community stärken.

Das Koordinationsprojekt wird sich auch mit drei ELM-spezifischen Themen von zentraler Bedeutung für die SPP-Gemeinschaft befassen: (i) die Ausarbeitung von Dokumentations-, Berichts- und Datenmanagementstandards, die die Bereitstellung von FAIR-Daten für die Entwicklung von ELMs im SPP erleichtern können; (ii) die Förderung der Diskussion über Umweltsicherheitsaspekte von ELMs; (iii) die Verbreitung von Informationen über ELMs, um Akzeptanz für sichere, auf ELMs basierende Technologien in der Industrie und der Gesellschaft zu gewinnen.

Das SPP bietet eine Gelegenheit, diese Fragen bereits in dem sehr frühen Entwicklungsstadium der lebenden Materialien anzugehen. Diese vorteilhafte Position wird dem SPP erhebliche Sichtbarkeit verschaffen und seine Auswirkungen weltweit verstärken."
12;GA 2169/11-1;Gallei, Markus;Smarte Stimuli-responsive opaleszente Bakterienfilme (OPAL-Bac);Saarbrücken;;Stimulus-responsive kolloidale Systeme und elastomere Opalfilme auf Basis reizbarer polymerer Kern-Schale-Architekturen haben im letzten Jahrzehnt bei ForscherInnen ein großes Interesse als optische Sensoren oder schaltbare Membranen geweckt. Das Zusammenspiel der optischen Eigenschaften solcher Materialien mit externen Reizen stand dabei im Mittelpunkt der Aktivitäten. Mögliche Stimuli sind z.B. die Temperatur, die Ionenstärke, Licht, das Anlegen eines elektrischen Feldes oder einer mechanischen Belastung. Die Interaktion solcher interessanten Architekturen wurde bisher nicht in Bezug auf lebende Materie oder Organismen und ihre Veränderungen in der Umgebung untersucht, um diese optischen Eigenschaften (gezielt) zu beeinflussen. Dies würde es ermöglichen, ein direktes optisches und hochempfindliches Antwortsignal für Bakterien zu erzeugen, z.B. in Form von probiotischen Wundfolien, die die Brauchbarkeit der Folie mit den Zellen anzeigen (bspw. durch Erreichen des gewünschten pH-Wertes oder ein Farbänderung aufgrund schlechter Qualität während der Anwendung). Ein Ansatz, der hier im Zuge des Projektes verfolgt werden soll, basiert auf Laktobazillen- oder Glukoseoxidase-induzierte H2O2-Detektion mit redox-responsiven Anteilen von Stimuli-responsiven Polymeren.  Im Rahmen dieses Projekts werden wir gemeinsam an der Herstellung von Funktionspolymeren und adaptiven Materialien mit der Formulierung verschiedener Bakterien arbeiten und diese kombinieren, um eine neue Generation von Sensorsystemen auf der Grundlage lebender Materialien zu entwickeln. Stimuli-responsive weiche Partikelarchitekturen mit einer biokompatiblen Hülle werden für die Immobilisierung und Gerüstbildung von Bakterien entwickelt. Die partikelbasierten Materialien können durch Mikroextrusion verarbeitet werden, gefolgt von einer Opalfilmherstellung durch die Anwendung des Schmelz-Scher-Verfahren, einer Heißkantenverarbeitung oder durch den sogenannten Bending-Induced-Oscillatory Shearing-Prozess (BIOS). Auf diese Weise wird ein kolloidales Kristallgitter gebildet, das von einer elastomeren Schalenmatrix umgeben ist, was zu schillernden Reflexionsfarben gemäß dem Braggschen Beugungsgesetz führt. Die Bakterien werden in das Weichschalenmaterial eingebracht und entweder vor der Verarbeitung, während der milden Mikroextrusion, während der Filmbildung oder in einem Nachbearbeitungsschritt hinzugefügt, wodurch ein auf Bakterien reagierender, freistehender Opalfilm entsteht. Die Bakterien oder SporoBeads werden aufgrund ihrer Fähigkeit ausgewählt, den pH-Wert oder Redox-Potentiale (H2O2-Produktion, Glukose-Oxidase) in ihrer lokalen Umgebung zu verändern, um eine direkte Kommunikation mit der Opalstruktur zu ermöglichen, was unmittelbar zu einer Veränderung der optischen Eigenschaften führt.
12;SCHN 945/6-1;Schneider, Marc;;Saarbrücken;;
